Time,Point_R1_C1,Point_R1_C2,Point_R1_C3,Point_R2_C1,Point_R2_C2,Point_R2_C3,Point_R3_C1,Point_R3_C2,Point_R3_C3
2025-03-24 15:00:00,34.514000689378,34.5790006924653,34.5310006901855,34.4999506887107,34.5245006898767,34.534000690328,34.4088006843813,34.4147506846639,34.4972506885824
2025-03-24 18:00:00,34.5523756912007,34.6160006942227,34.5278578328933,34.5301506901451,34.5605006915866,34.5520006911829,34.4429006860009,34.4590006867656,34.5167506895086
2025-03-24 21:00:00,34.5533131912453,34.5880006928928,34.5845721213014,34.5117006892688,34.5325006902567,34.5932506931422,34.4354506856471,34.4525006864569,34.5562506913848
2025-03-25 00:00:00,34.5292506901023,34.5500006910879,34.5741435493775,34.4734006874496,34.4825006878818,34.5690006919904,34.3911506835429,34.3980006838683,34.5327506902686
2025-03-25 03:00:00,34.5368756904645,34.6040006936528,34.5402864049122,34.4976506886014,34.5212506897224,34.5640006917529,34.3973506838374,34.4072506843077,34.4855006880243
2025-03-25 06:00:00,34.5468756909395,34.6380006952677,34.5441435479526,34.5382006905274,34.5802506925247,34.5867506928334,34.4443006860674,34.4672506871575,34.4910006882856
2025-03-25 09:00:00,34.5366256904526,34.6020006935578,34.5865721213964,34.5230006898055,34.5630006917054,34.6190006943652,34.4513506864023,34.4785006876918,34.5365006904467
2025-03-25 12:00:00,34.5615006916341,34.5960006932728,34.6647149822508,34.5145006894018,34.5322506902448,34.6172506942821,34.4188506848586,34.4350006856257,34.5600006915629
2025-03-25 15:00:00,34.5292506901023,34.5960006932728,34.6084292652917,34.5233006898197,34.5405006906367,34.557750691456,34.4110006844858,34.4197506849014,34.4922506883449
2025-03-25 18:00:00,34.5110006892355,34.6290006948402,34.5655721203989,34.5665006918716,34.6052506937122,34.5095006891643,34.455450686597,34.4737506874662,34.4632506869675
2025-03-25 21:00:00,34.4806256877928,34.5770006923703,34.5810006925603,34.5321006902377,34.5732506921922,34.5170006895205,34.4591506867728,34.4830006879056,34.4767506876087
2025-03-26 00:00:00,34.434375685596,34.4780006876681,34.5804292639618,34.4420006859582,34.4585006867419,34.4565006866469,34.3959006837686,34.4092506844027,34.464250687015
2025-03-26 03:00:00,34.430375685406,34.4780006876681,34.5427149764561,34.4139006846235,34.4177506848064,34.4392506858276,34.3658006823389,34.368750682479,34.4377506857563
2025-03-26 06:00:00,34.4554381865964,34.534000690328,34.5398578334633,34.4702006872976,34.4910006882856,34.4405006858869,34.4005506839894,34.410500684462,34.4197506849014
2025-03-26 09:00:00,34.4307506854238,34.4590006867656,34.5675721204939,34.4507506863738,34.4712506873475,34.4960006885231,34.4224006850272,34.4380006857682,34.4557506866113
2025-03-26 12:00:00,34.4008131840019,34.4320006854832,34.6017149792585,34.4385506857943,34.45825068673,34.4670006871456,34.4148006846663,34.4310006854357,34.48625068806
2025-03-26 15:00:00,34.440375685881,34.4720006873831,34.5722864064321,34.4503506863548,34.464250687015,34.4505006863619,34.4066506842792,34.4200006849132,34.4420006859582
2025-03-26 18:00:00,34.4988756886596,34.530000690138,34.5530006912304,34.5022506888199,34.5155006894493,34.48225068787,34.422900685051,34.432500685507,34.4262506852101
2025-03-26 21:00:00,34.5057506889862,34.4960006885231,34.5737149779286,34.4902506882499,34.4947506884637,34.5590006915154,34.4346006856067,34.4350006856257,34.4755006875494
2025-03-27 00:00:00,34.498063188621,34.534000690328,34.6031435507549,34.5034006888745,34.514000689378,34.524000689853,34.4164506847446,34.4112506844976,34.5027506888437
2025-03-27 03:00:00,34.5792506924772,34.6470006956952,34.6190006943652,34.5672006919049,34.5877506928809,34.5185006895917,34.4617506868963,34.4667506871338,34.472250687395
2025-03-27 06:00:00,34.6498756958317,34.7120006987825,34.6074292652442,34.6492006957997,34.6657506965857,34.565750691836,34.5114506892569,34.5182506895799,34.4882506881549
2025-03-27 09:00:00,34.6515006959089,34.6480006957427,34.6301435520374,34.6500006958377,34.6537506960158,34.6362506951846,34.5675506919215,34.5680006919429,34.5595006915391
2025-03-27 12:00:00,34.6644381965234,34.6850006975001,34.7608578439602,34.675250697037,34.6777506971557,34.7062506985094,34.6228006945457,34.617500694294,34.6577506962058
2025-03-27 15:00:00,34.6605631963394,34.6810006973101,34.7820007021073,34.6737506969657,34.6742506969895,34.6940006979275,34.6452006956097,34.6402506953746,34.6515006959089
2025-03-27 18:00:00,34.695188197984,34.7440007003024,34.7401435572621,34.7104006987065,34.7157506989606,34.7075006985688,34.6534506960015,34.6520006959327,34.6465006956714
2025-03-27 21:00:00,34.6880006976426,34.7530007007299,34.726572128046,34.7173506990366,34.7282506995543,34.748750700528,34.6565506961488,34.6635006964789,34.6607506963483
2025-03-28 00:00:00,34.6403756953805,34.70900069864,34.731000699685,34.6681006966974,34.6830006974051,34.7482507005043,34.6073506938119,34.6190006943652,34.6927506978682
2025-03-28 03:00:00,34.6451881956091,34.6960006980225,34.7271435566446,34.654850696068,34.677250697132,34.6782506971795,34.5739006922231,34.5880006928928,34.6640006965026
2025-03-28 06:00:00,34.6788131972062,34.7360006999224,34.7037149841032,34.6796006972436,34.7055006984738,34.6622506964195,34.5707006920711,34.5877506928809,34.6430006955052
2025-03-28 09:00:00,34.6740631969806,34.7410007001599,34.7058578413479,34.6926506978634,34.7257506994356,34.677250697132,34.6096006939188,34.6332506950421,34.6475006957189
2025-03-28 12:00:00,34.6608131963512,34.7730007016798,34.7657149870481,34.6735506969562,34.73300069978,34.6937506979157,34.5706006920664,34.6062506937596,34.6272506947571
2025-03-28 15:00:00,34.6125631940595,34.6450006956002,34.7712864158841,34.5930006931303,34.6227506945434,34.669250696752,34.5294506901118,34.5507506911235,34.6130006940803
2025-03-28 18:00:00,34.5890006929403,34.6160006942227,34.7420007002074,34.5575506914465,34.5720006921329,34.6355006951489,34.4940006884281,34.4972506885824,34.6012506935222
2025-03-28 21:00:00,34.5700006920379,34.6120006940328,34.7288578424403,34.5515506911615,34.5710006920854,34.6450006956002,34.5070506890479,34.5137506893661,34.6005006934865
2025-03-29 00:00:00,34.5530631912334,34.5930006931303,34.7428578431053,34.5329506902781,34.5490006910404,34.6725006969064,34.4819506878557,34.4845006879768,34.6292506948521
2025-03-29 03:00:00,34.5463756909157,34.5660006918479,34.7250006994,34.5074006890645,34.5135006893543,34.6045006936765,34.4513506864023,34.4437506860413,34.5895006929641
2025-03-29 06:00:00,34.5470006909454,34.5610006916104,34.6910006977851,34.5062506890099,34.5102506891999,34.5580006914679,34.4572006866802,34.4487506862788,34.5430006907554
